gameId,playId,displayName,max,min,max_min_disparity
2022110610,2324,Noah Gray,0.8663487,0.62385404,0.24249464
2022103011,597,Colby Parkinson,0.84543484,0.60294855,0.2424863
2022110606,2097,Kenny Yeboah,0.9482261,0.70578086,0.24244523
2022110607,354,John Bates,0.82390237,0.5816662,0.2422362
2022110600,1975,Kyle Pitts,0.8900236,0.64782417,0.24219942
2022103100,2678,Hayden Hurst,0.7688028,0.52661,0.2421928
2022110605,905,Mo Alie-Cox,0.8696383,0.6274477,0.2421906
2022102307,960,Eric Tomlinson,0.87366074,0.6314734,0.24218732
2022103007,2733,C.J. Uzomah,0.73350686,0.49134442,0.24216244
2022103100,550,Hayden Hurst,0.8831377,0.64106095,0.24207675
2022110600,566,Kyle Pitts,0.49502346,0.2529616,0.24206185
2022110603,1919,Tyler Davis,0.4775506,0.23562358,0.24192701
2022103006,297,Foster Moreau,0.5046807,0.26284483,0.24183586
2022110603,832,Tyler Davis,0.6979076,0.45616177,0.24174586
2022110607,3620,T.J. Hockenson,0.41456524,0.17283484,0.24173039
2022110603,2427,Robert Tonyan,0.78275394,0.54102373,0.24173021
2022110603,2460,Josiah Deguara,0.7096455,0.46793565,0.24170986
2022091112,3551,Ben Ellefson,0.9017768,0.6600671,0.24170971
2022103001,4020,Kyle Pitts,0.49840453,0.25671953,0.241685
2022110607,853,Logan Thomas,0.7027431,0.46117714,0.24156597
2022110601,1646,Durham Smythe,0.84805655,0.60674,0.24131656
2022103002,1781,Cole Kmet,0.7174652,0.47623834,0.24122688
2022103011,3102,Lawrence Cager,0.63758034,0.39640427,0.24117607
2022103010,922,George Kittle,0.86278,0.6216181,0.24116188
2022103100,2536,Pharaoh Brown,0.89586794,0.6547153,0.24115264
2022103009,1634,Jelani Woods,0.96181583,0.7207695,0.24104631
2022102700,2080,Isaiah Likely,0.8829656,0.64192104,0.24104458
2022103004,2106,Austin Hooper,0.7071467,0.4661248,0.2410219
2022103000,2771,Dan Arnold,0.721418,0.48041332,0.2410047
2022103005,1983,Irv Smith,0.7369163,0.4959436,0.2409727
2022110604,1154,Jesper Horsted,0.8413611,0.6006373,0.24072379
2022110601,1003,Durham Smythe,0.493172,0.25247324,0.24069875
2022102700,3430,Cade Otton,0.6340977,0.39345366,0.24064404
2022103002,491,Peyton Hendershot,0.629194,0.38868687,0.24050716
2022103007,2639,Hunter Henry,0.4853665,0.24487863,0.24048786
2022103000,3868,Eric Tomlinson,0.91589224,0.67542297,0.24046928
2022110606,3610,Tyler Conklin,0.9935395,0.75317246,0.24036705
2022110607,2409,Armani Rogers,0.5069102,0.26664874,0.24026147
2022102309,3531,Will Dissly,0.65854007,0.4183529,0.24018717
2022110602,3760,Tommy Tremble,0.95358443,0.7135062,0.24007821
2022103003,96,T.J. Hockenson,0.86940414,0.6293999,0.24000424
2022110600,2162,Kyle Pitts,0.92682797,0.6868731,0.23995489
2022110610,3742,Austin Hooper,0.8607691,0.62091756,0.23985153
2022110300,2905,Teagan Quitoriano,0.84486735,0.605057,0.23981035
2022110603,1826,Tyler Davis,0.9155364,0.6757998,0.23973662
2022110602,1114,Mitchell Wilcox,0.89513,0.6554249,0.23970509
2022110609,900,Tyler Higbee,0.8438324,0.6041346,0.23969775
2022102700,731,Cade Otton,0.5700834,0.33039343,0.23968995
2022110601,3287,Cole Kmet,0.67784315,0.43819994,0.23964322
2022110610,4581,Austin Hooper,0.6950284,0.45551512,0.23951331
2022103007,527,Hunter Henry,0.8248437,0.58535933,0.23948437
2022110603,2084,James Mitchell,0.85778123,0.6183057,0.23947555
2022103002,2791,Sean McKeon,0.8149603,0.5755364,0.23942393
2022110601,1148,Cole Kmet,0.7618162,0.52243876,0.23937744
2022102307,3582,Tyler Conklin,0.7568609,0.51754993,0.23931098
2022103012,1982,Josiah Deguara,0.8278045,0.58854175,0.23926276
2022110607,2578,Logan Thomas,0.40341026,0.1641789,0.23923136
2022103007,157,Hunter Henry,0.6358301,0.3966293,0.2392008
2022102309,2775,Noah Fant,0.75159806,0.51246136,0.2391367
2022110603,585,Shane Zylstra,0.8637492,0.6246819,0.23906732
2022110600,3128,Gerald Everett,0.5669543,0.32796293,0.23899138
2022103010,3000,George Kittle,0.89899063,0.6600068,0.23898381
2022110700,1456,Isaiah Likely,0.8488155,0.6098447,0.23897082
2022103004,1591,Austin Hooper,0.49094263,0.25202912,0.2389135
2022102307,77,C.J. Uzomah,0.4247898,0.18592735,0.23886244
2022103007,86,Tyler Conklin,0.6924194,0.45363885,0.23878056
2022102309,4309,Colby Parkinson,0.9521081,0.71356034,0.23854774
2022110606,1604,Tyler Conklin,0.91952765,0.6810445,0.23848313
2022103010,1905,George Kittle,0.8295498,0.591147,0.23840278
2022110601,3018,Durham Smythe,0.69937277,0.4611792,0.23819357
2022110610,3860,Travis Kelce,0.603131,0.36495146,0.23817953
2022103004,117,Geoff Swaim,0.8808319,0.64268154,0.23815036
2022102309,2612,Noah Fant,0.44618955,0.20807463,0.23811492
2022103100,1353,Harrison Bryant,0.84275377,0.60469854,0.23805523
2022103006,3318,Nick Vannett,0.9068389,0.6689086,0.2379303
2022103009,2012,Jelani Woods,0.7311288,0.4932577,0.23787111
2022103006,2698,Foster Moreau,0.72863346,0.4907899,0.23784357
2022110603,2263,Shane Zylstra,0.58052343,0.34277734,0.23774609
2022103001,1370,Ian Thomas,0.84004813,0.6023197,0.23772842
2022103100,3573,Harrison Bryant,0.8384662,0.6007547,0.23771155
2022110607,153,T.J. Hockenson,0.8500242,0.61232084,0.23770338
2022103010,3000,Ross Dwelley,0.83789563,0.60028666,0.23760897
2022091112,2015,Marcedes Lewis,0.8403175,0.6027394,0.2375781
2022103007,1756,Tyler Conklin,0.6816834,0.44415823,0.2375252
2022110609,1113,Cade Otton,0.8185699,0.5811472,0.2374227
2022103008,3653,Jack Stoll,0.8882966,0.65088516,0.23741144
2022102700,2993,Kyle Rudolph,0.66203845,0.42463908,0.23739937
2022102307,1526,Eric Tomlinson,0.8021217,0.5647234,0.23739833
2022102700,2820,Isaiah Likely,0.60475147,0.36735582,0.23739564
2022103002,1483,Jake Ferguson,0.8290498,0.5916558,0.23739403
2022102309,2686,Colby Parkinson,0.61021775,0.3729365,0.23728126
2022103008,3013,Jack Stoll,0.83646256,0.59924275,0.23721981
2022103008,1941,Pat Freiermuth,0.9192272,0.6820224,0.23720479
2022110607,1313,T.J. Hockenson,0.3585884,0.12151495,0.23707345
2022103011,797,Colby Parkinson,0.63758636,0.40054062,0.23704574
2022102307,2801,Eric Saubert,0.8531401,0.6161378,0.23700231
2022103007,3729,Jonnu Smith,0.7161793,0.4792655,0.2369138
2022103004,2947,Austin Hooper,0.756652,0.51974314,0.23690885
2022110600,633,Kyle Pitts,0.5219694,0.2850884,0.23688099
2022110605,2214,Mo Alie-Cox,0.83508325,0.5983657,0.23671752
2022103008,1962,Pat Freiermuth,0.53755015,0.30089194,0.23665822
2022102310,3966,George Kittle,0.8512116,0.61456376,0.23664784
2022110608,221,Will Dissly,0.78551286,0.54893655,0.23657632
2022103007,2408,C.J. Uzomah,0.9226365,0.6862184,0.23641813
2022103010,2466,Tyler Higbee,0.83330494,0.5968913,0.23641366
2022110604,2797,Foster Moreau,0.47997043,0.24369137,0.23627906
2022103011,2676,Tanner Hudson,0.7689504,0.5327141,0.23623627
2022110605,2069,Mo Alie-Cox,0.7137568,0.4777713,0.23598549
2022100900,3236,Daniel Bellinger,0.9652685,0.72929454,0.23597395
2022103012,3359,Dawson Knox,0.85755223,0.62161,0.23594224
2022110607,649,Johnny Mundt,0.38557115,0.14967993,0.23589122
2022102311,4124,Durham Smythe,0.96705085,0.7313193,0.23573154
2022110600,326,Gerald Everett,0.380487,0.14483717,0.23564982
2022100900,1433,Daniel Bellinger,0.62826806,0.3926449,0.23562315
2022110608,476,Zach Ertz,0.6485298,0.41295284,0.23557699
2022103012,1562,Robert Tonyan,0.46842468,0.23289125,0.23553343
2022110604,442,Foster Moreau,0.6554616,0.41998163,0.23547998
2022100900,2888,Chris Myarick,0.7339362,0.4985258,0.23541039
2022103010,404,Tyler Higbee,0.60555595,0.37017152,0.23538443
2022103011,63,Noah Fant,0.71211576,0.4767596,0.23535615
2022103006,1525,Foster Moreau,0.517027,0.28172374,0.23530328
2022103002,4043,Sean McKeon,0.8030352,0.56778353,0.23525167
2022103001,959,Parker Hesse,0.747018,0.51177603,0.23524195
2022103011,1583,Colby Parkinson,0.57485974,0.33983442,0.23502532
2022103002,977,Ryan Griffin,0.93678313,0.7017945,0.23498863
2022110608,1918,Zach Ertz,0.43817654,0.20319219,0.23498435
2022103007,1552,Hunter Henry,0.7107878,0.4758459,0.23494187
2022103002,491,Dalton Schultz,0.56697994,0.33210525,0.2348747
2022103100,2169,Harrison Bryant,0.56841433,0.3335479,0.23486644
2022103006,2776,Foster Moreau,0.8138771,0.5790196,0.2348575
2022102307,1287,Eric Tomlinson,0.6792936,0.4444689,0.23482469
2022091112,800,Johnny Mundt,0.5672142,0.33246306,0.23475114
2022103100,140,Hayden Hurst,0.8363532,0.6016881,0.2346651
2022110607,203,Johnny Mundt,0.6288743,0.39421463,0.23465967
2022110300,221,O.J. Howard,0.9204136,0.6857678,0.23464578
2022103010,1012,George Kittle,0.59303504,0.3584248,0.23461023
2022110609,3841,Kyle Rudolph,0.65399873,0.41939428,0.23460445
2022103007,448,Tyler Conklin,0.3009043,0.06639471,0.23450959
2022103100,2362,Hayden Hurst,0.7530501,0.51855963,0.23449045
2022110600,2808,Parker Hesse,0.82862896,0.5942976,0.23433137
2022103008,2019,Pat Freiermuth,0.49496758,0.26067063,0.23429695
2022103006,2893,Foster Moreau,0.8436144,0.6093837,0.2342307
2022103100,2077,Harrison Bryant,0.89228505,0.65810543,0.23417962
2022110604,1030,Chris Manhertz,0.82635343,0.5922941,0.23405933
2022102400,678,Cole Kmet,0.9036571,0.66970235,0.23395473
2022103006,3239,Nick Vannett,0.8710181,0.6371151,0.23390299
2022110603,1826,Josiah Deguara,0.9240573,0.69026667,0.23379064
2022110604,2625,Dan Arnold,0.30841196,0.07471795,0.23369402
2022102310,2630,George Kittle,0.8497764,0.6161063,0.23367012
2022103001,1415,Tommy Tremble,0.85630715,0.6227232,0.23358393
2022103008,3482,Pat Freiermuth,0.33640304,0.10288492,0.23351812
2022110300,2782,Jack Stoll,0.77420473,0.54070985,0.23349488
2022110603,441,Robert Tonyan,0.79154164,0.55805004,0.2334916
2022102310,3273,Charlie Woerner,0.7020738,0.468596,0.2334778
2022103006,450,Foster Moreau,0.8126129,0.5791846,0.2334283
2022103003,2349,Durham Smythe,0.8608016,0.6275635,0.2332381
2022103005,893,Zach Ertz,0.86807096,0.63501877,0.2330522
2022102307,3165,Tyler Conklin,0.7758686,0.5428981,0.23297048
2022110300,1091,Brevin Jordan,0.7290952,0.4962482,0.23284703
2022110603,510,Josiah Deguara,0.5674448,0.33467147,0.23277333
2022103006,3360,Juwan Johnson,0.582889,0.35027137,0.23261765
2022110300,1555,Brevin Jordan,0.6081679,0.37557188,0.23259601
2022110601,601,Cole Kmet,0.6525066,0.41991392,0.23259267
2022103000,476,Evan Engram,0.49595052,0.2633625,0.23258802
2022110604,151,Chris Manhertz,0.7997931,0.56725913,0.23253399
2022103011,949,Will Dissly,0.7944109,0.561954,0.23245686
2022103001,3439,Tommy Tremble,0.57122844,0.338783,0.23244545
2022102309,1052,Noah Fant,0.8361154,0.6037379,0.23237753
2022103005,3623,Johnny Mundt,0.9161552,0.68377966,0.23237556
2022110700,2496,Juwan Johnson,0.7034584,0.4711243,0.23233414
2022100900,1088,Robert Tonyan,0.84055996,0.608382,0.23217797
2022102400,1622,Cole Kmet,0.44285458,0.21068443,0.23217015
2022103008,797,Zach Gentry,0.86755556,0.6354408,0.23211473
2022103004,1117,Geoff Swaim,0.53144985,0.29970494,0.23174492
2022110601,579,Trevon Wesco,0.9359325,0.70428485,0.23164767
2022103007,1459,Jonnu Smith,0.7687014,0.53707033,0.23163104
2022103005,1222,Johnny Mundt,0.88956416,0.6580056,0.23155856
2022110605,522,Hunter Henry,0.89820725,0.6667102,0.23149705
2022103009,597,Mo Alie-Cox,0.4549845,0.22351399,0.2314705
2022103009,3022,John Bates,0.6704404,0.43900928,0.2314311
2022103011,2125,Chris Myarick,0.67511666,0.44374475,0.23137191
2022102307,2650,Greg Dulcich,0.7802751,0.5489076,0.23136753
2022103003,895,Hunter Long,0.679653,0.44829595,0.23135704
2022110606,941,Dawson Knox,0.8533305,0.6220695,0.23126101
2022110700,403,Juwan Johnson,0.70535725,0.47418168,0.23117557
2022102309,2920,Noah Fant,0.77981186,0.54885244,0.23095942
2022110300,2374,Jordan Akins,0.71879065,0.48786137,0.23092929
2022103000,729,Chris Manhertz,0.86454713,0.6336574,0.23088974
2022103008,3710,Jack Stoll,0.84755844,0.61670846,0.23084998
2022103002,801,Cole Kmet,0.91413647,0.68331367,0.2308228
2022091112,3072,Irv Smith,0.64951634,0.41874498,0.23077136
2022110602,2323,Tommy Tremble,0.6984951,0.46782368,0.2306714
2022102308,83,Foster Moreau,0.81913406,0.5884777,0.23065639
2022102400,2260,Cole Kmet,0.9320275,0.7013719,0.23065561
2022103011,1795,Will Dissly,0.79672104,0.5660706,0.23065042
2022100900,3019,Marcedes Lewis,0.58493495,0.3542984,0.23063654
2022102400,66,Hunter Henry,0.8717751,0.641223,0.23055208
2022103100,3697,Harrison Bryant,0.8412936,0.61076903,0.23052454
2022102700,1459,Ko Kieft,0.5782305,0.34776464,0.23046586
2022102400,1584,Cole Kmet,0.7884788,0.55804396,0.23043483
2022103000,3593,Chris Manhertz,0.96018016,0.7297801,0.23040009
2022103010,2270,George Kittle,0.7612449,0.53094506,0.23029983
2022110606,1656,Tyler Conklin,0.890772,0.66048384,0.23028815
2022103009,3048,John Bates,0.8344955,0.60431296,0.23018253
2022103010,2760,Tyler Higbee,0.7019578,0.47178587,0.23017195
2022110603,1378,Robert Tonyan,0.646618,0.41647685,0.23014116
2022103007,426,C.J. Uzomah,0.72179914,0.4916834,0.23011574
2022103005,3054,Trey McBride,0.84621394,0.6161042,0.23010975
2022103012,2461,Robert Tonyan,0.35829827,0.12821484,0.23008344
2022103005,3846,Zach Ertz,0.7560697,0.5260203,0.23004943
2022103004,870,Chigoziem Okonkwo,0.8516951,0.621675,0.2300201
2022103004,2740,Geoff Swaim,0.8843706,0.65439624,0.22997439
2022110606,2006,C.J. Uzomah,0.83263534,0.6026681,0.22996724
2022110300,192,Teagan Quitoriano,0.85033965,0.6203857,0.22995394
2022103001,4042,Kyle Pitts,0.9840092,0.75406504,0.22994417
2022102400,2959,Trevon Wesco,0.8225848,0.5927444,0.2298404
2022103011,3689,Noah Fant,0.8840502,0.6542333,0.22981691
2022100900,2796,Tanner Hudson,0.9144483,0.6847507,0.22969764
2022103100,3508,Hayden Hurst,0.7752638,0.54562193,0.22964185
2022110603,153,Brock Wright,0.6818544,0.45246965,0.22938478
2022100900,3667,Marcedes Lewis,0.92764986,0.6982733,0.22937655
2022110601,3351,Ryan Griffin,0.90533084,0.67604566,0.22928518
2022103012,2667,Robert Tonyan,0.5992485,0.37001592,0.22923261
2022103005,3993,Zach Ertz,0.42429787,0.19507386,0.22922401
2022110609,3060,Cade Otton,0.80303663,0.57381946,0.22921717
2022110605,1315,Hunter Henry,0.8382326,0.6090569,0.22917569
2022110601,845,Cole Kmet,0.59544116,0.36626887,0.22917229
2022103010,1531,Ross Dwelley,0.8623907,0.6332335,0.22915721
2022102309,3809,Will Dissly,0.82797724,0.5988448,0.22913241
2022103012,3330,Dawson Knox,0.84419286,0.61507356,0.2291193
2022110604,1805,Evan Engram,0.5322168,0.303151,0.22906578
2022110602,2517,Hayden Hurst,0.8064061,0.5773452,0.22906089
2022102310,2007,Travis Kelce,0.5969693,0.36796224,0.22900707
2022103001,1129,Ian Thomas,0.7986616,0.5697479,0.22891366
2022100900,3019,Robert Tonyan,0.78059095,0.55169916,0.22889179
2022110609,1667,Ko Kieft,0.8559691,0.6271425,0.22882658
2022103100,3727,Harrison Bryant,0.9931082,0.76433194,0.22877628
2022110609,3187,Tyler Higbee,0.9264879,0.6977202,0.2287677
2022110606,3143,Tyler Conklin,0.8853205,0.6566562,0.22866428
2022110602,2617,Devin Asiasi,0.9335481,0.70498246,0.22856563
2022110605,1181,Kylen Granson,0.74758583,0.51910985,0.22847599
2022110606,1576,Tyler Conklin,0.6902509,0.4617838,0.22846708
2022110609,1410,Tyler Higbee,0.85848314,0.6300842,0.22839892
2022103100,2656,Hayden Hurst,0.6305378,0.4021397,0.22839811
2022110605,3676,Mo Alie-Cox,0.70053625,0.47217336,0.22836289
2022110602,967,Ian Thomas,0.53830624,0.31002772,0.22827852
2022103007,1371,Jonnu Smith,0.6921165,0.4638965,0.22821999
2022103004,2448,Geoff Swaim,0.91424304,0.68642485,0.22781819
2022110700,1219,Juwan Johnson,0.7183937,0.49062648,0.2277672
2022103005,2429,Irv Smith,0.6952086,0.467467,0.2277416
2022103012,2667,Marcedes Lewis,0.8677802,0.6400442,0.227736
2022110604,1233,Dan Arnold,0.71718013,0.48954666,0.22763348
2022110606,3229,C.J. Uzomah,0.8125019,0.5848897,0.2276122
2022102400,513,Hunter Henry,0.78216773,0.5545738,0.22759396
2022110601,739,Cole Kmet,0.9116688,0.6841016,0.2275672
2022110609,1024,Tyler Higbee,0.66099113,0.43349075,0.22750038
2022110603,3593,Brock Wright,0.56733996,0.33985192,0.22748804
2022103100,2428,Pharaoh Brown,0.86479586,0.6373196,0.22747624
2022102311,2163,Mike Gesicki,0.8228055,0.59551525,0.22729027
2022103100,3727,Miller Forristall,0.94250524,0.715224,0.22728121
2022103009,2443,Mo Alie-Cox,0.59669447,0.36942363,0.22727084
2022110607,3596,Johnny Mundt,0.7081748,0.48101786,0.22715697
2022102400,3233,Jonnu Smith,0.80896574,0.5818309,0.22713482
2022102308,1084,Foster Moreau,0.5035159,0.2764001,0.22711581
2022103000,3788,Greg Dulcich,0.8826883,0.65558213,0.22710615
2022102307,1287,Eric Saubert,0.6617933,0.4346916,0.22710168
2022103007,3509,Jonnu Smith,0.3595382,0.13245125,0.22708695
2022103003,456,Brock Wright,0.5754133,0.34849265,0.22692063
2022091112,1501,Ben Ellefson,0.8999758,0.673097,0.22687876
2022091112,157,Ben Ellefson,0.9177402,0.6909052,0.22683501
2022110700,1435,Josh Oliver,0.8944568,0.6676929,0.2267639
2022110603,1312,Marcedes Lewis,0.84394723,0.6171959,0.22675133
2022103008,3215,Pat Freiermuth,0.8951122,0.668375,0.2267372
2022103004,56,Geoff Swaim,0.9020514,0.6753259,0.22672552
2022103012,413,Dawson Knox,0.89177185,0.6650549,0.22671694
2022103100,713,Harrison Bryant,0.7644853,0.5379314,0.22655392
2022102311,278,Mike Gesicki,0.42795634,0.20141526,0.22654109
2022102309,523,Will Dissly,0.69701254,0.4704741,0.22653845
2022100900,3738,Chris Myarick,0.98302484,0.756562,0.22646284
2022110608,1361,Will Dissly,0.8410187,0.6146065,0.22641218
2022103009,3441,Logan Thomas,0.91306424,0.68673223,0.22633201
2022110608,1120,Zach Ertz,0.62412065,0.39790255,0.2262181
2022103003,3853,Durham Smythe,0.80767167,0.58156884,0.22610283
2022102311,1400,Zach Gentry,0.82838094,0.60241413,0.22596681
2022103011,1298,Chris Myarick,0.85553104,0.6296007,0.22593033
2022102309,3411,Will Dissly,0.68736327,0.46165752,0.22570574
2022103006,3212,J.P. Holtz,0.774094,0.5484866,0.2256074
2022103001,3084,Parker Hesse,0.61334234,0.38775447,0.22558787
2022110610,3763,Geoff Swaim,0.90426177,0.6787073,0.22555447
2022091112,1479,Johnny Mundt,0.81184006,0.58630866,0.2255314
2022102307,3893,Tyler Conklin,0.8721929,0.6467142,0.22547871
2022110602,3361,Tommy Tremble,0.8207998,0.5954443,0.2253555
2022110602,3471,Mitchell Wilcox,0.8439557,0.6186638,0.22529191
2022110604,221,Chris Manhertz,0.7095466,0.48429886,0.22524777
2022110604,3709,Luke Farrell,0.6677373,0.44250685,0.22523046
2022103002,1614,Trevon Wesco,0.87859744,0.65350586,0.22509158
2022103010,2344,George Kittle,0.79765445,0.5726001,0.22505432
2022110606,330,Dawson Knox,0.30095708,0.07593738,0.2250197
2022103011,3859,Tanner Hudson,0.7379005,0.5129324,0.22496808
2022103100,3064,Harrison Bryant,0.83582693,0.6109378,0.22488916
2022102307,739,Eric Tomlinson,0.83348846,0.6086111,0.22487736
2022103009,2259,Kylen Granson,0.90286297,0.6780156,0.22484738
2022100900,66,Tyler Davis,0.67001164,0.44528523,0.22472641
2022103010,879,George Kittle,0.416446,0.19175835,0.22468765
2022102311,2487,Durham Smythe,0.91300845,0.68832284,0.22468561
2022102308,478,Brevin Jordan,0.7182608,0.4936025,0.22465831
2022110608,2561,Will Dissly,0.79330033,0.5686541,0.22464621
2022103100,940,Pharaoh Brown,0.7882415,0.56363726,0.22460425
2022102700,3083,Cade Otton,0.7187946,0.49429432,0.22450027
2022103002,718,Cole Kmet,0.896986,0.67253846,0.22444755
2022103010,2386,Tyler Kroft,0.72384864,0.4994188,0.22442985
2022103001,1951,Stephen Sullivan,0.787668,0.56329477,0.22437322
2022110610,1108,Geoff Swaim,0.84910685,0.6248507,0.22425616
2022102309,2008,Will Dissly,0.6944009,0.47019523,0.22420567
2022110700,2465,Adam Trautman,0.85104966,0.6268522,0.22419745
2022110609,271,Ko Kieft,0.7132268,0.48908082,0.22414598
2022103001,273,Parker Hesse,0.9006645,0.6765202,0.22414428
2022110606,1982,Tyler Conklin,0.6759066,0.451818,0.22408861
2022103009,2079,Logan Thomas,0.86037415,0.63630724,0.22406691
2022102400,1920,Cole Kmet,0.6863868,0.46243787,0.22394896
2022103010,1997,Tyler Higbee,0.8557518,0.63183963,0.22391218
2022102307,2455,C.J. Uzomah,0.84226215,0.6183763,0.22388583
2022110604,3127,Dan Arnold,0.7816676,0.55779266,0.22387493
2022102309,3733,Tre' McKitty,0.7436285,0.51977485,0.22385365
2022110600,1738,Parker Hesse,0.8875248,0.66392624,0.22359854
2022103006,491,Nick Vannett,0.71486795,0.49132475,0.2235432
2022102310,1415,Travis Kelce,0.73759353,0.5141601,0.22343343
2022103100,1509,Mitchell Wilcox,0.7719856,0.5486628,0.22332281
2022091112,2779,Robert Tonyan,0.7553001,0.531983,0.22331709
2022110300,750,Jack Stoll,0.90005434,0.6767452,0.22330916
2022110607,1608,Logan Thomas,0.3544638,0.13116355,0.22330023
2022110700,1577,Josh Oliver,0.40310892,0.1798238,0.22328512
2022102310,3712,George Kittle,0.9352686,0.71212757,0.22314101
2022091112,484,Johnny Mundt,0.6762482,0.4531957,0.2230525
2022110300,168,Brevin Jordan,0.45320874,0.23019926,0.22300948
2022103000,2203,Eric Saubert,0.8595225,0.6365345,0.22298801
2022110610,2999,Chigoziem Okonkwo,0.7547189,0.5317839,0.22293502
2022110300,2458,O.J. Howard,0.8974911,0.6746477,0.22284341
2022103004,2490,Kevin Rader,0.8534137,0.6305856,0.22282809
2022103012,386,Dawson Knox,0.8884448,0.6656367,0.22280806
2022103009,3326,Logan Thomas,0.76577526,0.54301655,0.22275871
2022103003,3014,Mike Gesicki,0.36769003,0.1449674,0.22272262
2022110609,647,Brycen Hopkins,0.7118671,0.48916855,0.22269854
2022110607,737,Johnny Mundt,0.88382524,0.66116744,0.2226578
2022102311,1092,Pat Freiermuth,0.7507143,0.5280794,0.22263491
2022103002,1354,Jake Ferguson,0.9879635,0.76533306,0.22263044
2022102311,2330,Zach Gentry,0.6398695,0.41726702,0.22260249
2022103011,1412,Tanner Hudson,0.80041385,0.5778175,0.22259635
2022110600,3152,Richard Rodgers,0.6821583,0.45956412,0.22259417
2022110606,3081,Dawson Knox,0.4722385,0.24966086,0.22257765
2022103000,3640,Evan Engram,0.6385087,0.4159583,0.22255039
2022110610,2918,Travis Kelce,0.64923567,0.4266875,0.22254816
2022110600,453,Parker Hesse,0.8073266,0.5848075,0.2225191
2022103009,1967,Mo Alie-Cox,0.80212855,0.5796817,0.22244686
2022110603,1706,Shane Zylstra,0.780653,0.558246,0.22240698
2022091112,1236,Johnny Mundt,0.66006386,0.43772298,0.22234088
2022110604,1283,Evan Engram,0.68769664,0.4654134,0.22228324
2022110610,3225,Geoff Swaim,0.9332866,0.71101665,0.22226995
2022110602,469,Hayden Hurst,0.42203224,0.19978245,0.22224979
2022102307,2955,C.J. Uzomah,0.7680228,0.545808,0.22221476
2022110603,3156,Josiah Deguara,0.5257939,0.30372384,0.22207007
2022110600,1005,Tre' McKitty,0.8854197,0.66336334,0.22205639
2022103010,1169,Tyler Higbee,0.8486997,0.62676126,0.22193843
2022103002,3086,Cole Kmet,0.8686492,0.64674777,0.22190142
2022102311,2579,Zach Gentry,0.92098045,0.6991763,0.22180414
2022110600,2742,Parker Hesse,0.8404028,0.61863303,0.22176975
2022110300,819,Brevin Jordan,0.8200755,0.5983888,0.22168672
2022103012,2842,Dawson Knox,0.82216954,0.6004876,0.22168195
2022110605,1422,Jelani Woods,0.68845505,0.4667915,0.22166353
2022110700,3581,Nick Boyle,0.7989588,0.57735157,0.22160721
2022091112,2225,Marcedes Lewis,0.63041365,0.4089317,0.22148195
2022102310,3353,George Kittle,0.948923,0.72745305,0.22146994
2022110601,3266,Cole Kmet,0.6863327,0.46521202,0.22112069
2022103012,3761,Robert Tonyan,0.65725106,0.43614596,0.2211051
2022103100,1843,Harrison Bryant,0.6367766,0.41568378,0.22109285
2022110610,3763,Austin Hooper,0.72922146,0.5081488,0.22107267
2022103002,739,Ryan Griffin,0.72806257,0.50703484,0.22102773
2022110300,2580,Jack Stoll,0.8695699,0.6485649,0.22100502
2022103009,1383,Mo Alie-Cox,0.53660774,0.31563595,0.2209718
2022110300,2143,O.J. Howard,0.83917904,0.6182437,0.22093534
2022103012,3091,Robert Tonyan,0.6314243,0.41050208,0.22092223
2022110609,1156,Cade Otton,0.71439296,0.4934983,0.22089466
2022110601,781,Cole Kmet,0.43723872,0.21641894,0.22081979
2022103002,3444,Dalton Schultz,0.7067939,0.48601133,0.22078258
2022100900,2817,Daniel Bellinger,0.90636134,0.68561596,0.22074538
2022110603,203,Brock Wright,0.7505199,0.5299,0.22061986
2022102700,4356,Nick Boyle,0.98418593,0.76359266,0.22059327
2022110610,544,Austin Hooper,0.8954878,0.6749529,0.22053486
2022102307,2772,Eric Tomlinson,0.72170293,0.5012703,0.22043264
2022110700,2387,Adam Trautman,0.8888532,0.6684247,0.22042847
2022103002,1760,Trevon Wesco,0.8268649,0.60644174,0.22042316
2022103000,3868,Eric Saubert,0.71684575,0.49644643,0.22039932
2022103000,2085,Greg Dulcich,0.5490053,0.32861164,0.22039369
2022110604,221,Evan Engram,0.5259725,0.3056129,0.2203596
2022103008,1831,Pat Freiermuth,0.7583028,0.53795594,0.22034687
2022110607,782,T.J. Hockenson,0.23201904,0.0117073925,0.22031164
2022103009,1265,Mo Alie-Cox,0.9001625,0.67985487,0.22030765
2022103011,728,Lawrence Cager,0.79714984,0.5768606,0.22028923
2022103003,1765,Mike Gesicki,0.5783645,0.35814944,0.22021505
2022102311,2999,Durham Smythe,0.80918986,0.58901644,0.22017342
2022091112,205,Irv Smith,0.5694177,0.34928337,0.22013435
2022103001,3407,Ian Thomas,0.9189584,0.6988584,0.22010005
2022100900,133,Josiah Deguara,0.59103316,0.37094048,0.22009268
2022102700,3401,Cade Otton,0.70419145,0.48411292,0.22007853
2022103009,3022,Logan Thomas,0.8813016,0.6612643,0.22003728
2022102311,3275,Mike Gesicki,0.49340045,0.27345785,0.2199426
2022103006,980,Nick Vannett,0.854331,0.6344616,0.21986943
2022103006,614,Nick Vannett,0.89021605,0.67049634,0.21971971
