gameId,playId,nflId_x,displayName,frameId,frameType,time,club,playDirection,x,y,s,a,dis,o,dir,event,nflId_y,position,wasRunningRoute,motion_one,motion_two,motion_three,motion_four,motion_five,motion_six,didBlock,distanceToFootball,distanceToTeammate,nearestTeammatePosition,distanceToDefender,nearestDefenderPosition,orientation,position_encoded,nearestTeammatePosition_encoded,orientation_encoded,nearestDefenderPosition_encoded,prediction
2022110603,915,30842,Marcedes Lewis,163,BEFORE_SNAP,2022-11-06 18:45:26.4,GB,left,17.84,27.77,0.18,0.14,0.02,226.48,157.28,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9167153861226465,0.5232590180780465,WR,8.100876495787354,DE,Inside,0,7,2,2,0.96458846
2022110603,915,30842,Marcedes Lewis,164,BEFORE_SNAP,2022-11-06 18:45:26.5,GB,left,17.85,27.76,0.16,0.2,0.02,227.39,155.97,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9042053159079777,0.5234500931320976,WR,8.112262323174715,DE,Inside,0,7,2,2,0.9648086
2022110603,915,30842,Marcedes Lewis,165,BEFORE_SNAP,2022-11-06 18:45:26.6,GB,left,17.85,27.74,0.11,0.32,0.01,227.39,160.35,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.882152400252539,0.5162363799656101,WR,8.11529420292327,DE,Inside,0,7,2,2,0.96611947
2022110603,915,30842,Marcedes Lewis,166,BEFORE_SNAP,2022-11-06 18:45:26.7,GB,left,17.87,27.75,0.13,0.46,0.02,231.65,87.9,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.8860004407088657,0.5234500931320949,WR,8.135059926023901,DE,Inside,0,7,2,2,0.9621062
2022110603,915,30842,Marcedes Lewis,167,BEFORE_SNAP,2022-11-06 18:45:26.8,GB,left,17.87,27.76,0.11,0.38,0.01,231.65,44.31,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.8955995493966782,0.5531726674375742,WR,8.133541663998532,DE,Inside,0,7,2,2,0.96417993
2022110603,915,30842,Marcedes Lewis,168,BEFORE_SNAP,2022-11-06 18:45:26.9,GB,left,17.86,27.77,0.15,0.32,0.02,232.25,353.1,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9080088137538407,0.5879625838435653,WR,8.122148730477667,DE,Inside,0,7,2,2,0.9624428
2022110603,915,30842,Marcedes Lewis,169,BEFORE_SNAP,2022-11-06 18:45:27,GB,left,17.85,27.78,0.16,0.2,0.01,231.22,338.9,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9176019856813262,0.6236986451805089,WR,8.11076445225726,DE,Inside,0,7,2,2,0.9638056
2022110603,915,30842,Marcedes Lewis,170,BEFORE_SNAP,2022-11-06 18:45:27.1,GB,left,17.84,27.77,0.11,0.1,0.01,229.41,315.89,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9108629919392652,0.6378087487640804,WR,8.10237619467277,DE,Inside,0,7,2,2,0.96806383
2022110603,915,30842,Marcedes Lewis,171,BEFORE_SNAP,2022-11-06 18:45:27.2,GB,left,17.84,27.77,0.1,0.06,0.01,229.41,308.66,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9108629919392652,0.6519202405202635,WR,8.10237619467277,DE,Inside,0,7,2,2,0.96902454
2022110603,915,30842,Marcedes Lewis,172,BEFORE_SNAP,2022-11-06 18:45:27.3,GB,left,17.84,27.77,0.06,0.03,0.01,228.52,314.34,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.901288129535977,0.672681202353685,WR,8.10237619467277,DE,Inside,0,7,2,2,0.97062546
2022110603,915,30842,Marcedes Lewis,173,BEFORE_SNAP,2022-11-06 18:45:27.4,GB,left,17.85,27.76,0.04,0.02,0.01,228.52,302.65,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.8888347145741051,0.6585590330410782,WR,8.113772242305055,DE,Inside,0,7,2,2,0.9710116
2022110603,915,30842,Marcedes Lewis,174,BEFORE_SNAP,2022-11-06 18:45:27.5,GB,left,17.84,27.76,0.04,0.01,0.0,228.52,306.7,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.8917178877341123,0.6652818951391969,WR,8.103887955790109,DE,Inside,0,7,2,2,0.97117615
2022110603,915,30842,Marcedes Lewis,175,BEFORE_SNAP,2022-11-06 18:45:27.6,GB,left,17.84,27.78,0.06,0.01,0.02,228.52,328.38,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9108627727431475,0.6868041933477127,WR,8.100876495787354,DE,Inside,0,7,2,2,0.9704277
2022110603,915,30842,Marcedes Lewis,176,BEFORE_SNAP,2022-11-06 18:45:27.7,GB,left,17.84,27.79,0.06,0.02,0.01,228.52,336.03,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9204417515240686,0.7009279563550012,WR,8.09938886583426,DE,Inside,0,7,2,2,0.97055084
2022110603,915,30842,Marcedes Lewis,177,BEFORE_SNAP,2022-11-06 18:45:27.8,GB,left,17.84,27.8,0.06,0.03,0.01,229.17,337.18,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9300250013246067,0.7150524456289914,WR,8.096449839281412,DE,Inside,0,7,2,2,0.9703667
2022110603,915,30842,Marcedes Lewis,178,BEFORE_SNAP,2022-11-06 18:45:27.9,GB,left,17.85,27.85,0.09,0.06,0.04,229.17,350.59,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9752459192847687,0.7605918747922548,WR,8.099216011442095,DE,Inside,0,7,2,2,0.9670942
2022110603,915,30842,Marcedes Lewis,179,BEFORE_SNAP,2022-11-06 18:45:28,GB,left,17.85,27.89,0.11,0.08,0.04,227.92,357.25,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0110932723791373,0.7494664769020701,G,8.103641156912122,DE,Inside,0,3,2,2,0.89323467
2022110603,915,30842,Marcedes Lewis,180,BEFORE_SNAP,2022-11-06 18:45:28.1,GB,left,17.85,27.91,0.11,0.09,0.03,226.82,355.43,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.020743101181002,0.7392563831310498,G,8.100975249931333,DE,Inside,0,3,2,2,0.8935325
2022110603,915,30842,Marcedes Lewis,181,BEFORE_SNAP,2022-11-06 18:45:28.2,GB,left,17.85,27.93,0.11,0.09,0.02,226.82,357.68,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0400496850791905,0.7294518489934766,G,8.098357858232744,DE,Inside,0,3,2,2,0.89331114
2022110603,915,30842,Marcedes Lewis,182,BEFORE_SNAP,2022-11-06 18:45:28.3,GB,left,17.87,27.93,0.09,0.08,0.02,226.82,3.55,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.034945392672993,0.7517978451684999,G,8.116902118419317,DE,Inside,0,3,2,2,0.89573914
2022110603,915,30842,Marcedes Lewis,183,BEFORE_SNAP,2022-11-06 18:45:28.4,GB,left,17.89,27.94,0.09,0.08,0.02,225.33,8.51,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.039731061449261,0.7647875521999544,G,8.135465567501345,DE,Inside,0,3,2,2,0.8956155
2022110603,915,30842,Marcedes Lewis,184,BEFORE_SNAP,2022-11-06 18:45:28.5,GB,left,17.89,27.96,0.08,0.08,0.02,225.33,6.82,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.056794707250778,0.7692203845452886,G,8.142880325781535,DE,Inside,0,3,2,2,0.89652604
2022110603,915,30842,Marcedes Lewis,185,BEFORE_SNAP,2022-11-06 18:45:28.6,GB,left,17.89,27.97,0.08,0.08,0.01,224.62,6.92,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0665198973359415,0.7558438992278769,G,8.14164602522119,DE,Inside,0,3,2,2,0.896294
2022110603,915,30842,Marcedes Lewis,186,BEFORE_SNAP,2022-11-06 18:45:28.7,GB,left,17.88,27.99,0.07,0.07,0.02,224.62,4.3,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.08830183151074,0.7244998274671971,G,8.128087105832465,DE,Inside,0,3,2,2,0.89575213
2022110603,915,30842,Marcedes Lewis,187,BEFORE_SNAP,2022-11-06 18:45:28.8,GB,left,17.89,27.98,0.06,0.06,0.01,225.47,7.69,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0762476982277196,0.7289718787443049,G,8.139213721238681,DE,Inside,0,3,2,2,0.89696157
2022110603,915,30842,Marcedes Lewis,188,BEFORE_SNAP,2022-11-06 18:45:28.9,GB,left,17.91,27.98,0.05,0.06,0.02,225.47,13.06,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0597580706559206,0.751332150250475,G,8.16899626637202,DE,Inside,0,3,2,2,0.89803827
2022110603,915,30842,Marcedes Lewis,189,BEFORE_SNAP,2022-11-06 18:45:29,GB,left,17.92,27.98,0.05,0.05,0.01,225.47,16.17,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0597581206603235,0.7558438992278784,G,8.178924134627978,DE,Inside,0,3,2,2,0.89789313
2022110603,915,30842,Marcedes Lewis,190,BEFORE_SNAP,2022-11-06 18:45:29.1,GB,left,17.94,27.98,0.04,0.05,0.01,225.47,19.92,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.053412592006561,0.7648529270389182,G,8.198780397107853,DE,Inside,0,3,2,2,0.8989563
2022110603,915,30842,Marcedes Lewis,191,BEFORE_SNAP,2022-11-06 18:45:29.2,GB,left,17.95,27.98,0.04,0.04,0.02,226.31,24.83,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0513905675916697,0.778203058333748,G,8.207520941185589,DE,Inside,0,3,2,2,0.8985419
2022110603,915,30842,Marcedes Lewis,192,BEFORE_SNAP,2022-11-06 18:45:29.3,GB,left,17.97,27.98,0.04,0.04,0.01,225.39,28.2,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0456057905257565,0.7872102641607236,G,8.23731145459488,DE,Inside,0,3,2,2,0.8985143
2022110603,915,30842,Marcedes Lewis,193,BEFORE_SNAP,2022-11-06 18:45:29.4,GB,left,17.98,27.98,0.03,0.04,0.01,225.39,29.45,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.043771768716632,0.7872102641607267,G,8.256003875968084,DE,Inside,0,3,2,2,0.89927477
2022110603,915,30842,Marcedes Lewis,194,BEFORE_SNAP,2022-11-06 18:45:29.5,GB,left,17.98,27.99,0.03,0.03,0.01,225.39,28.21,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.053607327688527,0.7872102641607267,G,8.2724422028806,DE,Inside,0,3,2,2,0.8983733
2022110603,915,30842,Marcedes Lewis,195,BEFORE_SNAP,2022-11-06 18:45:29.6,GB,left,17.98,27.99,0.03,0.03,0.01,225.39,29.67,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.053607327688527,0.778203058333748,G,8.30997593257646,DE,Inside,0,3,2,2,0.897125
2022110603,915,30842,Marcedes Lewis,196,BEFORE_SNAP,2022-11-06 18:45:29.7,GB,left,17.99,27.99,0.02,0.03,0.01,225.39,31.63,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.05182919579253,0.7915806970865302,G,8.34211603851205,DE,Inside,0,3,2,2,0.8980702
2022110603,915,30842,Marcedes Lewis,197,BEFORE_SNAP,2022-11-06 18:45:29.8,GB,left,18.0,27.98,0.02,0.02,0.01,225.39,33.76,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0402458252240887,0.7826237921249264,WR,8.35402298297054,DE,Inside,0,7,2,2,0.9672746
2022110603,915,30842,Marcedes Lewis,198,BEFORE_SNAP,2022-11-06 18:45:29.9,GB,left,18.0,27.98,0.02,0.02,0.01,225.39,34.72,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.028694638139217,0.7826237921249264,WR,8.35402298297054,DE,Inside,0,7,2,2,0.96754587
2022110603,915,30842,Marcedes Lewis,199,BEFORE_SNAP,2022-11-06 18:45:30,GB,left,18.0,27.98,0.02,0.02,0.01,227.27,36.2,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0270426193598015,0.7826237921249264,WR,8.35402298297054,DE,Inside,0,7,2,2,0.9675735
2022110603,915,30842,Marcedes Lewis,200,BEFORE_SNAP,2022-11-06 18:45:30.1,GB,left,18.01,27.98,0.01,0.02,0.0,227.27,36.54,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0270426566214756,0.778203058333748,WR,8.363791006475475,DE,Inside,0,7,2,2,0.96758896
2022110603,915,30842,Marcedes Lewis,201,BEFORE_SNAP,2022-11-06 18:45:30.2,GB,left,18.01,27.98,0.01,0.02,0.0,228.33,36.98,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0254386641483175,0.7692203845452886,WR,8.363791006475475,DE,Inside,0,7,2,2,0.9674072
2022110603,915,30842,Marcedes Lewis,202,BEFORE_SNAP,2022-11-06 18:45:30.3,GB,left,18.01,27.99,0.01,0.01,0.01,228.91,35.4,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0353136837800183,0.778203058333748,WR,8.361656534443402,DE,Inside,0,7,2,2,0.96743363
2022110603,915,30842,Marcedes Lewis,203,BEFORE_SNAP,2022-11-06 18:45:30.4,GB,left,18.0,27.99,0.01,0.01,0.0,229.76,34.6,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0369098629679985,0.7782673062643686,WR,8.351886014547851,DE,Inside,0,7,2,2,0.9675146
2022110603,915,30842,Marcedes Lewis,204,BEFORE_SNAP,2022-11-06 18:45:30.5,GB,left,18.0,27.99,0.01,0.01,0.0,229.76,33.99,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0353136477943297,0.7782673062643686,WR,8.363791006475473,DE,Inside,0,7,2,2,0.9673568
2022110603,915,30842,Marcedes Lewis,205,BEFORE_SNAP,2022-11-06 18:45:30.6,GB,left,18.0,27.99,0.01,0.01,0.0,230.85,34.33,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0353136477943297,0.7694153624668533,WR,8.363791006475473,DE,Inside,0,7,2,2,0.9671497
2022110603,915,30842,Marcedes Lewis,206,BEFORE_SNAP,2022-11-06 18:45:30.7,GB,left,18.01,27.99,0.01,0.01,0.0,231.73,34.9,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0209157510947655,0.7647875521999544,WR,8.37355957762289,DE,Inside,0,7,2,2,0.9671471
2022110603,915,30842,Marcedes Lewis,207,BEFORE_SNAP,2022-11-06 18:45:30.8,GB,left,18.01,27.99,0.01,0.01,0.01,232.8,37.68,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0209157510947655,0.7559100475585676,WR,8.37355957762289,DE,Inside,0,7,2,2,0.967002
2022110603,915,30842,Marcedes Lewis,208,BEFORE_SNAP,2022-11-06 18:45:30.9,GB,left,18.02,27.99,0.01,0.01,0.0,233.66,37.68,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0209157839390848,0.7513321502504717,WR,8.383328694498386,DE,Inside,0,7,2,2,0.9667935
2022110603,915,30842,Marcedes Lewis,209,BEFORE_SNAP,2022-11-06 18:45:31,GB,left,18.02,27.99,0.0,0.01,0.0,234.35,37.49,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0209157839390848,0.7470609078247912,WR,8.383328694498386,DE,Inside,0,7,2,2,0.96703756
2022110603,915,30842,Marcedes Lewis,210,BEFORE_SNAP,2022-11-06 18:45:31.1,GB,left,18.01,27.99,0.0,0.01,0.0,235.39,36.67,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0209157510947655,0.7517978451684999,WR,8.37355957762289,DE,Inside,0,7,2,2,0.9672594
2022110603,915,30842,Marcedes Lewis,211,BEFORE_SNAP,2022-11-06 18:45:31.2,GB,left,18.01,28.0,0.0,0.0,0.01,238.26,33.99,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0308127628121118,0.7430343195303954,WR,8.371427596294435,DE,Inside,0,7,2,2,0.9668991
2022110603,915,30842,Marcedes Lewis,212,BEFORE_SNAP,2022-11-06 18:45:31.3,GB,left,18.01,28.0,0.0,0.0,0.0,239.71,32.85,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0294091339109066,0.730616178304311,WR,8.371427596294435,DE,Inside,0,7,2,2,0.9667497
2022110603,915,30842,Marcedes Lewis,213,BEFORE_SNAP,2022-11-06 18:45:31.4,GB,left,18.01,28.0,0.0,0.0,0.0,239.71,32.82,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0294091339109066,0.7102112361825889,WR,8.371427596294435,DE,Inside,0,7,2,2,0.9664407
2022110603,915,30842,Marcedes Lewis,214,BEFORE_SNAP,2022-11-06 18:45:31.5,GB,left,18.01,28.01,0.0,0.0,0.0,240.72,31.14,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0280533451536837,0.7102112361825889,WR,8.379081095203698,DE,Inside,0,7,2,2,0.9663438
2022110603,915,30842,Marcedes Lewis,215,BEFORE_SNAP,2022-11-06 18:45:31.6,GB,left,18.0,28.01,0.0,0.0,0.01,241.5,28.33,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.030812775961063,0.7072481884034771,WR,8.369307020297438,DE,Inside,0,7,2,2,0.9663912
2022110603,915,30842,Marcedes Lewis,216,BEFORE_SNAP,2022-11-06 18:45:31.7,GB,left,18.0,28.02,0.0,0.0,0.01,241.5,25.41,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0393137042941554,0.6767569726275436,WR,8.367197858303578,DE,Inside,0,7,2,2,0.9658031
2022110603,915,30842,Marcedes Lewis,217,BEFORE_SNAP,2022-11-06 18:45:31.8,GB,left,17.99,28.02,0.0,0.0,0.01,241.5,22.96,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0421558582334547,0.6661080993352352,WR,8.359533479806153,DE,Inside,0,7,2,2,0.9657097
2022110603,915,30842,Marcedes Lewis,218,BEFORE_SNAP,2022-11-06 18:45:31.9,GB,left,17.98,28.04,0.0,0.14,0.02,242.78,350.54,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.061940933195655,0.6262587324740462,WR,8.345543721052572,DE,Inside,0,7,2,2,0.9658247
2022110603,915,30842,Marcedes Lewis,219,BEFORE_SNAP,2022-11-06 18:45:32,GB,left,17.97,28.05,0.17,2.1,0.02,245.22,324.43,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0733066405432377,0.5093132631298755,WR,8.333672659758118,DE,Inside,0,7,2,2,0.916217
2022110603,915,30842,Marcedes Lewis,220,BEFORE_SNAP,2022-11-06 18:45:32.1,GB,left,17.95,28.08,0.48,3.35,0.03,245.85,324.05,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.1076054238304183,0.37576588456111715,WR,8.30788781821228,DE,Inside,0,7,2,2,0.8269274
2022110603,915,30842,Marcedes Lewis,221,BEFORE_SNAP,2022-11-06 18:45:32.2,GB,left,17.91,28.14,0.9,3.92,0.07,247.32,322.69,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.1717505630523375,0.3238826948140333,WR,8.26834929112214,DE,Inside,0,7,2,2,0.7190527
2022110603,915,30842,Marcedes Lewis,222,BEFORE_SNAP,2022-11-06 18:45:32.3,GB,left,17.83,28.22,1.36,3.94,0.12,248.49,318.57,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.2631836873820608,0.4313930922024619,WR,8.174154390516488,DE,Inside,0,7,2,2,0.6337031
2022110603,915,30842,Marcedes Lewis,223,BEFORE_SNAP,2022-11-06 18:45:32.4,GB,left,17.71,28.35,1.84,3.81,0.17,250.65,317.68,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.415802250329186,0.6226556030423225,WR,8.031967380411851,DE,Inside,0,7,2,2,0.5569085
2022110603,915,30842,Marcedes Lewis,224,BEFORE_SNAP,2022-11-06 18:45:32.5,GB,left,17.57,28.51,2.24,3.4,0.21,253.26,317.12,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.6031135810519186,0.7863841300535008,G,7.866492229704418,DE,Forward,0,3,1,2,0.42825893
2022110603,915,30842,Marcedes Lewis,225,BEFORE_SNAP,2022-11-06 18:45:32.6,GB,left,17.39,28.68,2.61,3.02,0.25,257.21,315.7,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.817676418301857,0.7700649323271378,G,7.662297305638826,DE,Forward,0,3,1,2,0.4678872
2022110603,915,30842,Marcedes Lewis,226,BEFORE_SNAP,2022-11-06 18:45:32.7,GB,left,17.2,28.88,2.9,2.5,0.28,263.49,315.01,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0723445411630714,0.8039900496896718,G,7.458210241069903,DE,Forward,0,3,1,2,0.5469907
2022110603,915,30842,Marcedes Lewis,227,BEFORE_SNAP,2022-11-06 18:45:32.8,GB,left,16.98,29.09,3.12,1.93,0.3,270.72,314.03,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.344622637299679,0.8222530024268696,G,7.2160099778201525,DE,Forward,0,3,1,2,0.64292824
2022110603,915,30842,Marcedes Lewis,228,BEFORE_SNAP,2022-11-06 18:45:32.9,GB,left,16.75,29.31,3.27,1.43,0.32,275.37,312.43,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.6423208798239965,0.8637708029332776,G,6.968687107339516,DE,Forward,0,3,1,2,0.70435613
2022110603,915,30842,Marcedes Lewis,229,BEFORE_SNAP,2022-11-06 18:45:33,GB,left,16.5,29.53,3.37,1.03,0.33,278.54,310.63,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.9623230641811205,0.9123595782365647,G,6.727146497587221,DE,Forward,0,3,1,2,0.7516382
2022110603,915,30842,Marcedes Lewis,230,BEFORE_SNAP,2022-11-06 18:45:33.1,GB,left,16.24,29.75,3.42,0.74,0.34,281.64,309.23,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.282534935625624,0.9571833680126287,G,6.490932136450048,DE,Forward,0,3,1,2,0.7528755
2022110603,915,30842,Marcedes Lewis,231,BEFORE_SNAP,2022-11-06 18:45:33.2,GB,left,15.97,29.96,3.42,0.58,0.34,284.33,308.38,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.603237802028488,0.9940321926376434,G,6.260287533332634,DE,Forward,0,3,1,2,0.74805063
2022110603,915,30842,Marcedes Lewis,232,BEFORE_SNAP,2022-11-06 18:45:33.3,GB,left,15.7,30.17,3.41,0.65,0.34,286.03,307.24,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.927930511449156,1.0272779565434098,G,6.0343848070868,DE,Forward,0,3,1,2,0.75526845
2022110603,915,30842,Marcedes Lewis,233,BEFORE_SNAP,2022-11-06 18:45:33.4,GB,left,15.43,30.38,3.38,0.77,0.34,286.03,306.09,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.253275135479639,1.0820813278122843,G,5.813097281140235,DE,Forward,0,3,1,2,0.7611046
2022110603,915,30842,Marcedes Lewis,234,BEFORE_SNAP,2022-11-06 18:45:33.5,GB,left,15.15,30.56,3.29,0.99,0.33,284.72,304.18,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.564350889175839,1.1075197515168738,G,5.585203666832571,DE,Forward,0,3,1,2,0.7689218
2022110603,915,30842,Marcedes Lewis,235,BEFORE_SNAP,2022-11-06 18:45:33.6,GB,left,14.88,30.74,3.22,1.1,0.33,282.65,302.88,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.867069174151244,1.1322543883774516,G,5.36948787129648,DE,Forward,0,3,1,2,0.7753527
2022110603,915,30842,Marcedes Lewis,236,BEFORE_SNAP,2022-11-06 18:45:33.7,GB,left,14.61,30.91,3.12,1.19,0.32,280.8,301.47,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.16400037001332,1.1490865937778583,G,5.144958697599039,DE,Forward,0,3,1,2,0.7806965
2022110603,915,30842,Marcedes Lewis,237,BEFORE_SNAP,2022-11-06 18:45:33.8,GB,left,14.35,31.06,3.02,1.26,0.31,278.26,299.78,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.44287210511199,1.1629703349612983,G,4.928691509924312,DE,Forward,0,3,1,2,0.7843414
2022110603,915,30842,Marcedes Lewis,238,BEFORE_SNAP,2022-11-06 18:45:33.9,GB,left,14.09,31.21,2.91,1.32,0.3,275.8,297.83,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.735792834224614,1.1778370006074714,G,4.677403125667062,DE,Forward,0,3,1,2,0.7848192
2022110603,915,30842,Marcedes Lewis,239,BEFORE_SNAP,2022-11-06 18:45:34,GB,left,13.83,31.33,2.77,1.45,0.28,271.56,296.03,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.993375797682277,1.1510864433221335,G,4.440630585851518,DE,Forward,0,3,1,2,0.7922545
2022110603,915,30842,Marcedes Lewis,240,BEFORE_SNAP,2022-11-06 18:45:34.1,GB,left,13.59,31.45,2.6,1.53,0.27,266.4,295.51,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.240062500489008,1.1423659658795855,G,4.225221887664599,DE,Forward,0,3,1,2,0.79856884
2022110603,915,30842,Marcedes Lewis,241,BEFORE_SNAP,2022-11-06 18:45:34.2,GB,left,13.37,31.55,2.38,1.73,0.24,262.4,294.08,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.460007034789396,1.1261438629233826,G,4.006794229805169,DE,Forward,0,3,1,2,0.80208814
2022110603,915,30842,Marcedes Lewis,242,BEFORE_SNAP,2022-11-06 18:45:34.3,GB,left,13.16,31.64,2.22,1.7,0.23,260.07,292.89,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.667131464869896,1.1036756769993634,G,3.780542289143186,FS,Forward,0,3,1,4,0.8017669
2022110603,915,30842,Marcedes Lewis,243,BEFORE_SNAP,2022-11-06 18:45:34.4,GB,left,12.99,31.73,1.92,1.93,0.19,253.75,296.02,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.848267635778823,1.1001818031580066,G,3.5805027579936306,FS,Forward,0,3,1,4,0.79066634
2022110603,915,30842,Marcedes Lewis,244,BEFORE_SNAP,2022-11-06 18:45:34.5,GB,left,12.84,31.83,1.69,2.0,0.18,249.95,299.77,0,30842.0,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.023578061295439,1.1011357772772599,G,3.39676316513236,FS,Inside,0,3,2,4,0.7301662
